"MTU (CET/CEST)","Area","Actual Total Load (MW)","Day-ahead Total Load Forecast (MW)"
"24/07/2025 08:45 - 24/07/2025 09:00","BZN|NL","9250.88","10419.90"
"24/07/2025 09:00 - 24/07/2025 09:15","BZN|NL","9001.64","10298.15"
"24/07/2025 09:15 - 24/07/2025 09:30","BZN|NL","8739.13","10122.77"
"24/07/2025 09:30 - 24/07/2025 09:45","BZN|NL","8494.87","9912.41"
"24/07/2025 09:45 - 24/07/2025 10:00","BZN|NL","8122.23","9732.20"
"24/07/2025 10:00 - 24/07/2025 10:15","BZN|NL","7821.15","9482.38"
"24/07/2025 10:15 - 24/07/2025 10:30","BZN|NL","7588.64","9379.40"
"24/07/2025 10:30 - 24/07/2025 10:45","BZN|NL","7414.38","9237.20"
"24/07/2025 10:45 - 24/07/2025 11:00","BZN|NL","7236.73","9092.94"
"24/07/2025 11:00 - 24/07/2025 11:15","BZN|NL","6992.81","8961.64"
"24/07/2025 11:15 - 24/07/2025 11:30","BZN|NL","6722.22","8930.54"
"24/07/2025 11:30 - 24/07/2025 11:45","BZN|NL","6417.87","8889.00"
"24/07/2025 11:45 - 24/07/2025 12:00","BZN|NL","6063.03","8729.52"
"24/07/2025 12:00 - 24/07/2025 12:15","BZN|NL","5774.70","8482.36"
"24/07/2025 12:15 - 24/07/2025 12:30","BZN|NL","5391.97","8302.29"
"24/07/2025 12:30 - 24/07/2025 12:45","BZN|NL","5088.83","8207.17"
"24/07/2025 12:45 - 24/07/2025 13:00","BZN|NL","4734.48","8172.14"
"24/07/2025 13:00 - 24/07/2025 13:15","BZN|NL","4555.87","8157.20"
"24/07/2025 13:15 - 24/07/2025 13:30","BZN|NL","4458.02","8113.22"
"24/07/2025 13:30 - 24/07/2025 13:45","BZN|NL","4424.28","8118.52"
"24/07/2025 13:45 - 24/07/2025 14:00","BZN|NL","4375.44","8117.36"
"24/07/2025 14:00 - 24/07/2025 14:15","BZN|NL","4347.18","8048.17"
"24/07/2025 14:15 - 24/07/2025 14:30","BZN|NL","4113.39","8024.32"
"24/07/2025 14:30 - 24/07/2025 14:45","BZN|NL","4015.97","8026.62"
"24/07/2025 14:45 - 24/07/2025 15:00","BZN|NL","4072.13","8099.44"
"24/07/2025 15:00 - 24/07/2025 15:15","BZN|NL","4198.18","8044.91"
"24/07/2025 15:15 - 24/07/2025 15:30","BZN|NL","4373.13","8031.12"
"24/07/2025 15:30 - 24/07/2025 15:45","BZN|NL","4540.70","8018.36"
"24/07/2025 15:45 - 24/07/2025 16:00","BZN|NL","4782.05","8022.28"
"24/07/2025 16:00 - 24/07/2025 16:15","BZN|NL","5143.30","8047.35"
"24/07/2025 16:15 - 24/07/2025 16:30","BZN|NL","5215.32","8031.09"
"24/07/2025 16:30 - 24/07/2025 16:45","BZN|NL","5497.94","8036.52"
"24/07/2025 16:45 - 24/07/2025 17:00","BZN|NL","5634.88","8153.83"
"24/07/2025 17:00 - 24/07/2025 17:15","BZN|NL","5930.10","8302.25"
"24/07/2025 17:15 - 24/07/2025 17:30","BZN|NL","6176.17","8602.30"
"24/07/2025 17:30 - 24/07/2025 17:45","BZN|NL","6597.02","8858.51"
"24/07/2025 17:45 - 24/07/2025 18:00","BZN|NL","7054.28","9136.87"
"24/07/2025 18:00 - 24/07/2025 18:15","BZN|NL","7463.61","9392.75"
"24/07/2025 18:15 - 24/07/2025 18:30","BZN|NL","7936.43","9590.59"
"24/07/2025 18:30 - 24/07/2025 18:45","BZN|NL","8370.93","9797.79"
"24/07/2025 18:45 - 24/07/2025 19:00","BZN|NL","8747.04","10030.16"
"24/07/2025 19:00 - 24/07/2025 19:15","BZN|NL","9056.24","10262.92"
"24/07/2025 19:15 - 24/07/2025 19:30","BZN|NL","9418.76","10473.00"
"24/07/2025 19:30 - 24/07/2025 19:45","BZN|NL","9928.72","10668.20"
"24/07/2025 19:45 - 24/07/2025 20:00","BZN|NL","10450.03","10882.69"
"24/07/2025 20:00 - 24/07/2025 20:15","BZN|NL","10813.17","11055.29"
"24/07/2025 20:15 - 24/07/2025 20:30","BZN|NL","10997.83","11278.03"
"24/07/2025 20:30 - 24/07/2025 20:45","BZN|NL","11122.89","11522.77"
"24/07/2025 20:45 - 24/07/2025 21:00","BZN|NL","11160.66","11665.09"
"24/07/2025 21:00 - 24/07/2025 21:15","BZN|NL","11321.27","11780.35"
"24/07/2025 21:15 - 24/07/2025 21:30","BZN|NL","11503.48","11925.06"
"24/07/2025 21:30 - 24/07/2025 21:45","BZN|NL","11535.09","11948.89"
"24/07/2025 21:45 - 24/07/2025 22:00","BZN|NL","11561.96","11922.05"
"24/07/2025 22:00 - 24/07/2025 22:15","BZN|NL","11672.87","11878.24"
"24/07/2025 22:15 - 24/07/2025 22:30","BZN|NL","11794.56","11886.25"
"24/07/2025 22:30 - 24/07/2025 22:45","BZN|NL","11839.30","11882.86"
"24/07/2025 22:45 - 24/07/2025 23:00","BZN|NL","11816.00","11796.31"
"24/07/2025 23:00 - 24/07/2025 23:15","BZN|NL","11676.00","11687.49"
"24/07/2025 23:15 - 24/07/2025 23:30","BZN|NL","11458.60","11566.26"
"24/07/2025 23:30 - 24/07/2025 23:45","BZN|NL","11405.27","11472.19"
"24/07/2025 23:45 - 25/07/2025 00:00","BZN|NL","11365.13","11365.31"
"25/07/2025 00:00 - 25/07/2025 00:15","BZN|NL","11316.94","11269.91"
"25/07/2025 00:15 - 25/07/2025 00:30","BZN|NL","11252.15","11212.20"
"25/07/2025 00:30 - 25/07/2025 00:45","BZN|NL","11128.00","11148.81"
"25/07/2025 00:45 - 25/07/2025 01:00","BZN|NL","11131.76","11055.75"
"25/07/2025 01:00 - 25/07/2025 01:15","BZN|NL","11119.36","10926.88"
"25/07/2025 01:15 - 25/07/2025 01:30","BZN|NL","11099.84","10921.81"
"25/07/2025 01:30 - 25/07/2025 01:45","BZN|NL","11101.03","10909.35"
"25/07/2025 01:45 - 25/07/2025 02:00","BZN|NL","11084.28","10882.68"
"25/07/2025 02:00 - 25/07/2025 02:15","BZN|NL","11106.98","10879.35"
"25/07/2025 02:15 - 25/07/2025 02:30","BZN|NL","11149.68","10852.29"
"25/07/2025 02:30 - 25/07/2025 02:45","BZN|NL","11132.46","10843.11"
"25/07/2025 02:45 - 25/07/2025 03:00","BZN|NL","11112.74","10810.20"
"25/07/2025 03:00 - 25/07/2025 03:15","BZN|NL","11143.34","10762.19"
"25/07/2025 03:15 - 25/07/2025 03:30","BZN|NL","11235.00","10752.66"
"25/07/2025 03:30 - 25/07/2025 03:45","BZN|NL","11213.58","10722.40"
"25/07/2025 03:45 - 25/07/2025 04:00","BZN|NL","11132.56","10727.16"
"25/07/2025 04:00 - 25/07/2025 04:15","BZN|NL","11113.23","10684.25"
"25/07/2025 04:15 - 25/07/2025 04:30","BZN|NL","11128.49","10685.95"
"25/07/2025 04:30 - 25/07/2025 04:45","BZN|NL","11133.81","10682.82"
"25/07/2025 04:45 - 25/07/2025 05:00","BZN|NL","11074.14","10674.14"
"25/07/2025 05:00 - 25/07/2025 05:15","BZN|NL","11015.88","10732.08"
"25/07/2025 05:15 - 25/07/2025 05:30","BZN|NL","11016.34","10759.78"
"25/07/2025 05:30 - 25/07/2025 05:45","BZN|NL","11024.89","10791.14"
"25/07/2025 05:45 - 25/07/2025 06:00","BZN|NL","10886.05","10822.06"
"25/07/2025 06:00 - 25/07/2025 06:15","BZN|NL","10744.55","10883.83"
"25/07/2025 06:15 - 25/07/2025 06:30","BZN|NL","10700.55","10902.92"
"25/07/2025 06:30 - 25/07/2025 06:45","BZN|NL","10676.17","10924.12"
"25/07/2025 06:45 - 25/07/2025 07:00","BZN|NL","10705.52","10975.40"
"25/07/2025 07:00 - 25/07/2025 07:15","BZN|NL","10698.68","11061.33"
"25/07/2025 07:15 - 25/07/2025 07:30","BZN|NL","10730.23","11126.76"
"25/07/2025 07:30 - 25/07/2025 07:45","BZN|NL","10765.43","11199.26"
"25/07/2025 07:45 - 25/07/2025 08:00","BZN|NL","10857.04","11232.21"
"25/07/2025 08:00 - 25/07/2025 08:15","BZN|NL","10936.97","11156.97"
"25/07/2025 08:15 - 25/07/2025 08:30","BZN|NL","10967.18","11091.48"
"25/07/2025 08:30 - 25/07/2025 08:45","BZN|NL","10956.48","11041.16"
"25/07/2025 08:45 - 25/07/2025 09:00","BZN|NL","10941.44","10823.87"
"25/07/2025 09:00 - 25/07/2025 09:15","BZN|NL","10879.64","10592.63"
"25/07/2025 09:15 - 25/07/2025 09:30","BZN|NL","10677.45","10438.72"
"25/07/2025 09:30 - 25/07/2025 09:45","BZN|NL","10568.81","10345.76"
"25/07/2025 09:45 - 25/07/2025 10:00","BZN|NL","10462.15","10283.24"
"25/07/2025 10:00 - 25/07/2025 10:15","BZN|NL","10237.15","10202.12"
"25/07/2025 10:15 - 25/07/2025 10:30","BZN|NL","9993.46","10076.74"
"25/07/2025 10:30 - 25/07/2025 10:45","BZN|NL","9718.22","9910.51"
"25/07/2025 10:45 - 25/07/2025 11:00","BZN|NL","9561.23","9726.87"
"25/07/2025 11:00 - 25/07/2025 11:15","BZN|NL","9388.36","9552.61"
"25/07/2025 11:15 - 25/07/2025 11:30","BZN|NL","9220.10","9348.90"
"25/07/2025 11:30 - 25/07/2025 11:45","BZN|NL","9067.06","9188.51"
"25/07/2025 11:45 - 25/07/2025 12:00","BZN|NL","8950.94","8996.10"
"25/07/2025 12:00 - 25/07/2025 12:15","BZN|NL","8819.13","8864.14"
"25/07/2025 12:15 - 25/07/2025 12:30","BZN|NL","8734.33","8633.45"
"25/07/2025 12:30 - 25/07/2025 12:45","BZN|NL","8459.86","8499.36"
"25/07/2025 12:45 - 25/07/2025 13:00","BZN|NL","8270.59","8367.74"
"25/07/2025 13:00 - 25/07/2025 13:15","BZN|NL","8217.03","8194.60"
"25/07/2025 13:15 - 25/07/2025 13:30","BZN|NL","8163.04","8223.93"
"25/07/2025 13:30 - 25/07/2025 13:45","BZN|NL","8080.64","8214.98"
"25/07/2025 13:45 - 25/07/2025 14:00","BZN|NL","7991.45","8055.53"
"25/07/2025 14:00 - 25/07/2025 14:15","BZN|NL","7840.06","8019.84"
"25/07/2025 14:15 - 25/07/2025 14:30","BZN|NL","7731.02","8088.66"
"25/07/2025 14:30 - 25/07/2025 14:45","BZN|NL","7670.39","8012.78"
"25/07/2025 14:45 - 25/07/2025 15:00","BZN|NL","7498.41","8053.97"
"25/07/2025 15:00 - 25/07/2025 15:15","BZN|NL","7268.03","7919.52"
"25/07/2025 15:15 - 25/07/2025 15:30","BZN|NL","6975.44","7948.89"
"25/07/2025 15:30 - 25/07/2025 15:45","BZN|NL","6711.16","7993.64"
"25/07/2025 15:45 - 25/07/2025 16:00","BZN|NL","6578.83","8064.17"
"25/07/2025 16:00 - 25/07/2025 16:15","BZN|NL","6474.42","8041.76"
"25/07/2025 16:15 - 25/07/2025 16:30","BZN|NL","6562.17","8247.68"
"25/07/2025 16:30 - 25/07/2025 16:45","BZN|NL","6740.67","8366.42"
"25/07/2025 16:45 - 25/07/2025 17:00","BZN|NL","6854.10","8379.10"
"25/07/2025 17:00 - 25/07/2025 17:15","BZN|NL","6841.09","8621.27"
"25/07/2025 17:15 - 25/07/2025 17:30","BZN|NL","6949.00","8892.98"
"25/07/2025 17:30 - 25/07/2025 17:45","BZN|NL","7084.59","9123.50"
"25/07/2025 17:45 - 25/07/2025 18:00","BZN|NL","7310.99","9421.15"
"25/07/2025 18:00 - 25/07/2025 18:15","BZN|NL","7666.51","9820.02"
"25/07/2025 18:15 - 25/07/2025 18:30","BZN|NL","7967.69","10065.80"
"25/07/2025 18:30 - 25/07/2025 18:45","BZN|NL","8142.82","10196.55"
"25/07/2025 18:45 - 25/07/2025 19:00","BZN|NL","8348.17","10388.44"
"25/07/2025 19:00 - 25/07/2025 19:15","BZN|NL","8633.14","10616.00"
"25/07/2025 19:15 - 25/07/2025 19:30","BZN|NL","9040.52","10911.36"
"25/07/2025 19:30 - 25/07/2025 19:45","BZN|NL","9420.11","11142.55"
"25/07/2025 19:45 - 25/07/2025 20:00","BZN|NL","9757.77","11401.75"
"25/07/2025 20:00 - 25/07/2025 20:15","BZN|NL","10071.86","11591.57"
"25/07/2025 20:15 - 25/07/2025 20:30","BZN|NL","10369.42","11785.86"
"25/07/2025 20:30 - 25/07/2025 20:45","BZN|NL","10637.38","11935.77"
"25/07/2025 20:45 - 25/07/2025 21:00","BZN|NL","10831.33","12063.12"
"25/07/2025 21:00 - 25/07/2025 21:15","BZN|NL","10994.50","12173.25"
"25/07/2025 21:15 - 25/07/2025 21:30","BZN|NL","11145.80","12287.96"
"25/07/2025 21:30 - 25/07/2025 21:45","BZN|NL","11304.02","12398.74"
"25/07/2025 21:45 - 25/07/2025 22:00","BZN|NL","11366.24","12405.55"
"25/07/2025 22:00 - 25/07/2025 22:15","BZN|NL","11444.22","12472.88"
"25/07/2025 22:15 - 25/07/2025 22:30","BZN|NL","11467.27","12545.30"
"25/07/2025 22:30 - 25/07/2025 22:45","BZN|NL","11429.28","12504.55"
"25/07/2025 22:45 - 25/07/2025 23:00","BZN|NL","11351.29","12423.92"
"25/07/2025 23:00 - 25/07/2025 23:15","BZN|NL","11318.57","12342.92"
"25/07/2025 23:15 - 25/07/2025 23:30","BZN|NL","11364.45","12352.94"
"25/07/2025 23:30 - 25/07/2025 23:45","BZN|NL","11362.63","12275.00"
"25/07/2025 23:45 - 26/07/2025 00:00","BZN|NL","11367.37","12094.63"
"26/07/2025 00:00 - 26/07/2025 00:15","BZN|NL","11315.49","11922.20"
"26/07/2025 00:15 - 26/07/2025 00:30","BZN|NL","11264.44","11860.54"
"26/07/2025 00:30 - 26/07/2025 00:45","BZN|NL","11221.26","11730.33"
"26/07/2025 00:45 - 26/07/2025 01:00","BZN|NL","11170.12","11544.55"
"26/07/2025 01:00 - 26/07/2025 01:15","BZN|NL","11044.27","11347.43"
"26/07/2025 01:15 - 26/07/2025 01:30","BZN|NL","10946.93","11208.41"
"26/07/2025 01:30 - 26/07/2025 01:45","BZN|NL","10916.90","11126.83"
"26/07/2025 01:45 - 26/07/2025 02:00","BZN|NL","10949.07","11028.32"
"26/07/2025 02:00 - 26/07/2025 02:15","BZN|NL","10939.18","10885.70"
"26/07/2025 02:15 - 26/07/2025 02:30","BZN|NL","10852.86","10775.51"
"26/07/2025 02:30 - 26/07/2025 02:45","BZN|NL","10804.63","10658.49"
"26/07/2025 02:45 - 26/07/2025 03:00","BZN|NL","10778.51","10576.64"
"26/07/2025 03:00 - 26/07/2025 03:15","BZN|NL","10740.30","10452.84"
"26/07/2025 03:15 - 26/07/2025 03:30","BZN|NL","10658.31","10420.93"
"26/07/2025 03:30 - 26/07/2025 03:45","BZN|NL","10598.70","10385.30"
"26/07/2025 03:45 - 26/07/2025 04:00","BZN|NL","10534.19","10344.31"
"26/07/2025 04:00 - 26/07/2025 04:15","BZN|NL","10487.72","10293.27"
"26/07/2025 04:15 - 26/07/2025 04:30","BZN|NL","10470.65","10279.48"
"26/07/2025 04:30 - 26/07/2025 04:45","BZN|NL","10411.48","10279.31"
"26/07/2025 04:45 - 26/07/2025 05:00","BZN|NL","10394.05","10288.52"
"26/07/2025 05:00 - 26/07/2025 05:15","BZN|NL","10417.93","10294.73"
"26/07/2025 05:15 - 26/07/2025 05:30","BZN|NL","10448.61","10227.90"
"26/07/2025 05:30 - 26/07/2025 05:45","BZN|NL","10466.30","10196.13"
"26/07/2025 05:45 - 26/07/2025 06:00","BZN|NL","10430.89","10136.89"
"26/07/2025 06:00 - 26/07/2025 06:15","BZN|NL","10345.65","10056.40"
"26/07/2025 06:15 - 26/07/2025 06:30","BZN|NL","10172.67","9904.09"
"26/07/2025 06:30 - 26/07/2025 06:45","BZN|NL","9992.09","9799.75"
"26/07/2025 06:45 - 26/07/2025 07:00","BZN|NL","9838.73","9713.68"
"26/07/2025 07:00 - 26/07/2025 07:15","BZN|NL","9517.86","9646.81"
"26/07/2025 07:15 - 26/07/2025 07:30","BZN|NL","9060.97","9517.93"
"26/07/2025 07:30 - 26/07/2025 07:45","BZN|NL","8677.31","9335.71"
"26/07/2025 07:45 - 26/07/2025 08:00","BZN|NL","8426.85","9213.93"
"26/07/2025 08:00 - 26/07/2025 08:15","BZN|NL","8081.43","9174.14"
"26/07/2025 08:15 - 26/07/2025 08:30","BZN|NL","7697.24","8885.23"
"26/07/2025 08:30 - 26/07/2025 08:45","BZN|NL","7442.20","8689.85"
"26/07/2025 08:45 - 26/07/2025 09:00","BZN|NL","7109.50","8369.85"
"26/07/2025 09:00 - 26/07/2025 09:15","BZN|NL","6660.59","8205.10"
"26/07/2025 09:15 - 26/07/2025 09:30","BZN|NL","6149.86","7962.80"
"26/07/2025 09:30 - 26/07/2025 09:45","BZN|NL","5636.94","7623.56"
"26/07/2025 09:45 - 26/07/2025 10:00","BZN|NL","5090.61","7257.20"
"26/07/2025 10:00 - 26/07/2025 10:15","BZN|NL","4589.44","7210.61"
"26/07/2025 10:15 - 26/07/2025 10:30","BZN|NL","4167.53","6936.79"
"26/07/2025 10:30 - 26/07/2025 10:45","BZN|NL","3880.05","6590.37"
"26/07/2025 10:45 - 26/07/2025 11:00","BZN|NL","3757.79","6407.20"
"26/07/2025 11:00 - 26/07/2025 11:15","BZN|NL","3494.40","6270.08"
"26/07/2025 11:15 - 26/07/2025 11:30","BZN|NL","2824.36","5984.48"
"26/07/2025 11:30 - 26/07/2025 11:45","BZN|NL","2417.27","5732.61"
"26/07/2025 11:45 - 26/07/2025 12:00","BZN|NL","2251.28","5475.49"
"26/07/2025 12:00 - 26/07/2025 12:15","BZN|NL","2332.11","5377.50"
"26/07/2025 12:15 - 26/07/2025 12:30","BZN|NL","2525.24","5198.06"
"26/07/2025 12:30 - 26/07/2025 12:45","BZN|NL","2605.18","5077.02"
"26/07/2025 12:45 - 26/07/2025 13:00","BZN|NL","2714.84","4868.92"
"26/07/2025 13:00 - 26/07/2025 13:15","BZN|NL","2876.36","4907.27"
"26/07/2025 13:15 - 26/07/2025 13:30","BZN|NL","3028.76","4971.43"
"26/07/2025 13:30 - 26/07/2025 13:45","BZN|NL","3241.98","4979.29"
"26/07/2025 13:45 - 26/07/2025 14:00","BZN|NL","3633.26","5015.25"
"26/07/2025 14:00 - 26/07/2025 14:15","BZN|NL","4019.58","5071.56"
"26/07/2025 14:15 - 26/07/2025 14:30","BZN|NL","4400.17","5092.01"
"26/07/2025 14:30 - 26/07/2025 14:45","BZN|NL","4591.03","5073.32"
"26/07/2025 14:45 - 26/07/2025 15:00","BZN|NL","4697.00","5164.83"
"26/07/2025 15:00 - 26/07/2025 15:15","BZN|NL","4746.70","5152.84"
"26/07/2025 15:15 - 26/07/2025 15:30","BZN|NL","4921.70","5323.09"
"26/07/2025 15:30 - 26/07/2025 15:45","BZN|NL","5158.84","5648.44"
"26/07/2025 15:45 - 26/07/2025 16:00","BZN|NL","5461.05","5957.99"
"26/07/2025 16:00 - 26/07/2025 16:15","BZN|NL","5800.04","6008.80"
"26/07/2025 16:15 - 26/07/2025 16:30","BZN|NL","6193.31","6327.62"
"26/07/2025 16:30 - 26/07/2025 16:45","BZN|NL","6536.19","6627.91"
"26/07/2025 16:45 - 26/07/2025 17:00","BZN|NL","6897.09","6893.03"
"26/07/2025 17:00 - 26/07/2025 17:15","BZN|NL","7266.99","7376.42"
"26/07/2025 17:15 - 26/07/2025 17:30","BZN|NL","7732.96","7842.93"
"26/07/2025 17:30 - 26/07/2025 17:45","BZN|NL","8180.90","8194.13"
"26/07/2025 17:45 - 26/07/2025 18:00","BZN|NL","8531.52","8487.98"
"26/07/2025 18:00 - 26/07/2025 18:15","BZN|NL","8833.61","8876.90"
"26/07/2025 18:15 - 26/07/2025 18:30","BZN|NL","9062.17","9273.06"
"26/07/2025 18:30 - 26/07/2025 18:45","BZN|NL","9251.94","9516.34"
"26/07/2025 18:45 - 26/07/2025 19:00","BZN|NL","9414.60","9752.34"
"26/07/2025 19:00 - 26/07/2025 19:15","BZN|NL","9611.83","10060.38"
"26/07/2025 19:15 - 26/07/2025 19:30","BZN|NL","9885.57","10410.07"
"26/07/2025 19:30 - 26/07/2025 19:45","BZN|NL","10118.66","10723.14"
"26/07/2025 19:45 - 26/07/2025 20:00","BZN|NL","10353.23","10900.51"
"26/07/2025 20:00 - 26/07/2025 20:15","BZN|NL","10473.85","11163.89"
"26/07/2025 20:15 - 26/07/2025 20:30","BZN|NL","10493.09","11329.35"
"26/07/2025 20:30 - 26/07/2025 20:45","BZN|NL","10548.74","11377.46"
"26/07/2025 20:45 - 26/07/2025 21:00","BZN|NL","10606.05","11413.61"
"26/07/2025 21:00 - 26/07/2025 21:15","BZN|NL","10687.10","11502.62"
"26/07/2025 21:15 - 26/07/2025 21:30","BZN|NL","10701.48","11546.33"
"26/07/2025 21:30 - 26/07/2025 21:45","BZN|NL","10789.45","11539.31"
"26/07/2025 21:45 - 26/07/2025 22:00","BZN|NL","10863.81","11474.75"
"26/07/2025 22:00 - 26/07/2025 22:15","BZN|NL","10966.13","11437.89"
"26/07/2025 22:15 - 26/07/2025 22:30","BZN|NL","11033.99","11424.16"
"26/07/2025 22:30 - 26/07/2025 22:45","BZN|NL","11057.17","11484.89"
"26/07/2025 22:45 - 26/07/2025 23:00","BZN|NL","10991.79","11441.68"
"26/07/2025 23:00 - 26/07/2025 23:15","BZN|NL","10901.93","11474.85"
"26/07/2025 23:15 - 26/07/2025 23:30","BZN|NL","10891.66","11497.92"
"26/07/2025 23:30 - 26/07/2025 23:45","BZN|NL","10854.98","11489.63"
"26/07/2025 23:45 - 27/07/2025 00:00","BZN|NL","10838.95","11439.77"
"27/07/2025 00:00 - 27/07/2025 00:15","BZN|NL","10814.75","11979.47"
"27/07/2025 00:15 - 27/07/2025 00:30","BZN|NL","10797.64","11911.52"
"27/07/2025 00:30 - 27/07/2025 00:45","BZN|NL","10786.45","11786.54"
"27/07/2025 00:45 - 27/07/2025 01:00","BZN|NL","10709.52","11676.52"
"27/07/2025 01:00 - 27/07/2025 01:15","BZN|NL","10632.90","11552.11"
"27/07/2025 01:15 - 27/07/2025 01:30","BZN|NL","10519.55","11441.95"
"27/07/2025 01:30 - 27/07/2025 01:45","BZN|NL","10459.86","11379.53"
"27/07/2025 01:45 - 27/07/2025 02:00","BZN|NL","10416.08","11349.25"
"27/07/2025 02:00 - 27/07/2025 02:15","BZN|NL","10368.07","11234.25"
"27/07/2025 02:15 - 27/07/2025 02:30","BZN|NL","10302.52","11100.90"
"27/07/2025 02:30 - 27/07/2025 02:45","BZN|NL","10241.52","11026.06"
"27/07/2025 02:45 - 27/07/2025 03:00","BZN|NL","10148.62","10970.25"
"27/07/2025 03:00 - 27/07/2025 03:15","BZN|NL","10016.93","10951.58"
"27/07/2025 03:15 - 27/07/2025 03:30","BZN|NL","9878.18","10922.69"
"27/07/2025 03:30 - 27/07/2025 03:45","BZN|NL","9824.13","10897.93"
"27/07/2025 03:45 - 27/07/2025 04:00","BZN|NL","9822.89","10837.76"
"27/07/2025 04:00 - 27/07/2025 04:15","BZN|NL","9822.36","10688.83"
"27/07/2025 04:15 - 27/07/2025 04:30","BZN|NL","9860.68","10596.83"
"27/07/2025 04:30 - 27/07/2025 04:45","BZN|NL","9902.42","10541.57"
"27/07/2025 04:45 - 27/07/2025 05:00","BZN|NL","9874.83","10478.31"
"27/07/2025 05:00 - 27/07/2025 05:15","BZN|NL","9843.27","10422.36"
"27/07/2025 05:15 - 27/07/2025 05:30","BZN|NL","9840.89","10350.38"
"27/07/2025 05:30 - 27/07/2025 05:45","BZN|NL","9831.16","10253.13"
"27/07/2025 05:45 - 27/07/2025 06:00","BZN|NL","9844.60","10146.66"
"27/07/2025 06:00 - 27/07/2025 06:15","BZN|NL","9764.34","9994.48"
"27/07/2025 06:15 - 27/07/2025 06:30","BZN|NL","9625.36","9853.56"
"27/07/2025 06:30 - 27/07/2025 06:45","BZN|NL","9569.08","9812.39"
"27/07/2025 06:45 - 27/07/2025 07:00","BZN|NL","9449.67","9785.17"
"27/07/2025 07:00 - 27/07/2025 07:15","BZN|NL","9176.96","9621.92"
"27/07/2025 07:15 - 27/07/2025 07:30","BZN|NL","8864.23","9517.77"
"27/07/2025 07:30 - 27/07/2025 07:45","BZN|NL","8627.95","9493.38"
"27/07/2025 07:45 - 27/07/2025 08:00","BZN|NL","8381.11","9453.01"
"27/07/2025 08:00 - 27/07/2025 08:15","BZN|NL","8090.48","9311.96"
"27/07/2025 08:15 - 27/07/2025 08:30","BZN|NL","7834.12","9284.27"
"27/07/2025 08:30 - 27/07/2025 08:45","BZN|NL","7592.33","9297.40"
"27/07/2025 08:45 - 27/07/2025 09:00","BZN|NL","7338.27","9344.43"
"27/07/2025 09:00 - 27/07/2025 09:15","BZN|NL","6878.42","9310.57"
"27/07/2025 09:15 - 27/07/2025 09:30","BZN|NL","6299.75","9327.86"
"27/07/2025 09:30 - 27/07/2025 09:45","BZN|NL","5943.52","9291.79"
"27/07/2025 09:45 - 27/07/2025 10:00","BZN|NL","5752.47","9315.52"
"27/07/2025 10:00 - 27/07/2025 10:15","BZN|NL","5577.90","9429.94"
"27/07/2025 10:15 - 27/07/2025 10:30","BZN|NL","5352.28","9435.80"
"27/07/2025 10:30 - 27/07/2025 10:45","BZN|NL","5053.02","9383.15"
"27/07/2025 10:45 - 27/07/2025 11:00","BZN|NL","4770.84","9368.92"
"27/07/2025 11:00 - 27/07/2025 11:15","BZN|NL","4568.28","9346.63"
"27/07/2025 11:15 - 27/07/2025 11:30","BZN|NL","4140.67","9296.68"
"27/07/2025 11:30 - 27/07/2025 11:45","BZN|NL","3931.76","9266.30"
"27/07/2025 11:45 - 27/07/2025 12:00","BZN|NL","3795.34","9248.68"
"27/07/2025 12:00 - 27/07/2025 12:15","BZN|NL","3669.41","9263.65"
"27/07/2025 12:15 - 27/07/2025 12:30","BZN|NL","3716.92","9235.84"
"27/07/2025 12:30 - 27/07/2025 12:45","BZN|NL","3888.55","9290.14"
"27/07/2025 12:45 - 27/07/2025 13:00","BZN|NL","3962.23","9313.47"
"27/07/2025 13:00 - 27/07/2025 13:15","BZN|NL","3992.28","9317.72"
"27/07/2025 13:15 - 27/07/2025 13:30","BZN|NL","3982.71","9357.63"
"27/07/2025 13:30 - 27/07/2025 13:45","BZN|NL","3773.50","9403.58"
"27/07/2025 13:45 - 27/07/2025 14:00","BZN|NL","3712.06","9472.19"
"27/07/2025 14:00 - 27/07/2025 14:15","BZN|NL","3743.87","9592.85"
"27/07/2025 14:15 - 27/07/2025 14:30","BZN|NL","3699.99","9783.51"
"27/07/2025 14:30 - 27/07/2025 14:45","BZN|NL","3628.30","9792.83"
"27/07/2025 14:45 - 27/07/2025 15:00","BZN|NL","3580.12","9885.20"
"27/07/2025 15:00 - 27/07/2025 15:15","BZN|NL","3672.97","9910.07"
"27/07/2025 15:15 - 27/07/2025 15:30","BZN|NL","3824.95","10031.44"
"27/07/2025 15:30 - 27/07/2025 15:45","BZN|NL","3926.55","10237.32"
"27/07/2025 15:45 - 27/07/2025 16:00","BZN|NL","3900.29","10249.00"
"27/07/2025 16:00 - 27/07/2025 16:15","BZN|NL","4025.47","10324.55"
"27/07/2025 16:15 - 27/07/2025 16:30","BZN|NL","4284.09","10422.32"
"27/07/2025 16:30 - 27/07/2025 16:45","BZN|NL","4564.21","10498.62"
"27/07/2025 16:45 - 27/07/2025 17:00","BZN|NL","4875.97","10616.71"
"27/07/2025 17:00 - 27/07/2025 17:15","BZN|NL","5419.76","10831.98"
"27/07/2025 17:15 - 27/07/2025 17:30","BZN|NL","6061.59","10939.74"
"27/07/2025 17:30 - 27/07/2025 17:45","BZN|NL","6554.00","10969.10"
